"AgeCategory","Hands","WorkerID","Age","Gender","IQ_BPVS","IQ_Ravens","MedianMotorErr","MedianMotorRT","AvgPlacements","AccuracyByOnline","Accuracy","AvgPlaceOnSuccess","AvgPlaceOnFailure","AvgFirstPlace","AvgFirstPlaceOnSuccess","AvgLastPlace","AvgLastPlaceOnSuccess","AvgTimeBetweenOnSuccess","AvgAbsYOffset","AvgFirstYOffset","AvgAbsXOffset","AvgFirstXOffset"
"adult","2h","TA8",69,"Male",NA,NA,2.91712914069438,1.484,6.35714285714286,0.785714285714286,0.785714285714286,4.72727272727273,12.3333333333333,12.0242857142857,11.4587272727273,77.7610714285714,61.0893636363636,13.6268287037037,76.6991471237205,74.9192055297957,9.23174124069191,6.87402598384218
"adult","2h","TA80",55,"Male",NA,NA,1.82379942736393,2.3135,4.64285714285714,0.857142857142857,0.928571428571429,3.5,11.5,10.0315,10.0046666666667,49.398,36.8018333333333,10.4708053571429,137.688846515308,118.21413301102,28.9196948771953,32.3070414174804
"adult","2h","TA83",19,"Female",NA,NA,2.33801458681527,2.883,3.35714285714286,0.785714285714286,0.785714285714286,2.27272727272727,7.33333333333333,18.5780714285714,18.8434545454545,56.7244285714286,38.0917272727273,14.50175,55.404013193845,49.3798920218789,15.4262379509755,10.5344164595368
"kids","1h","OC29",6.16,"Male",96,115,12.0940797111267,4.155,4.5,0.428571428571429,0.357142857142857,2.5,6,18.7419285714286,21.2056666666667,87.0821428571429,53.4131666666667,20.6927333333333,83.7037674795294,73.7285354610869,15.2423813888552,34.0069438794001
"kids","1h","OC1",6.26,"Male",97,125,7.49709086225156,3.0925,5.35714285714286,0.357142857142857,0.357142857142857,3.4,6.44444444444444,18.5316428571429,17.739,107.252357142857,64.3302,18.9525416666667,62.0183488323631,76.4713573906058,24.7839748944802,25.4556299264325
"kids","1h","OC13",9.22,"Male",99,85,7.61689135537688,2.775,4.5,0.785714285714286,0.642857142857143,2.81818181818182,10.6666666666667,10.6996428571429,9.72072727272727,49.0503571428571,28.6592727272727,10.1584675925926,81.444884020735,51.754444456702,6.94835507729107,9.30680394913928
"kids","1h","OC14",7.16,"Female",99,115,3.62781781440139,1.76,4.15384615384615,0.692307692307692,0.692307692307692,3.11111111111111,6.5,40.7256153846154,42.1967777777778,104.437,87.9845555555556,26.9311375661376,69.6739854298766,49.6301459213026,10.8952573806524,9.05240991577702
"kids","1h","OC15",9.98,"Female",113,125,4.9825623189561,1.3595,4.14285714285714,0.857142857142857,0.785714285714286,2.75,12.5,15.754,17.0434166666667,51.5800714285714,37.0499166666667,12.5345416666667,77.6161031956305,64.9246712072397,9.3000460113172,5.16258806974329
"kids","1h","OC16",10.72,"Male",106,95,4.56116802241908,1.7435,5.85714285714286,0.714285714285714,0.642857142857143,3.7,11.25,11.6192142857143,11.7804,74.821,47.9555,13.9611020833333,75.1066213056469,61.8876616609196,13.6942840790826,6.44646865602222
"kids","1h","OC17",5.14,"Female",109,110,16.089132484637,5.8685,3.85714285714286,0.285714285714286,0.285714285714286,2.75,4.3,28.3541428571429,21.392,105.202428571429,60.477,22.4531111111111,47.9254157736009,52.4365167098055,22.5774254778057,36.65638009638
"kids","1h","OC18",9.74,"Female",89,110,5.16999354238809,2.5235,3.42857142857143,0.928571428571429,0.928571428571429,3.07692307692308,8,14.3859285714286,14.7866923076923,45.5651428571429,39.8981538461538,14.4579907407407,82.6979177351489,96.0777660825565,13.2178501624944,14.1846097581253
"kids","1h","OC19",5.69,"Female",106,125,12.6973652515354,3.2845,6.78571428571429,0.857142857142857,0.571428571428571,4,23.5,23.8752857142857,23.85675,118.348571428571,84.8023333333333,22.4129303030303,85.2057666178782,73.7066116988423,14.515762010144,18.2468850802708
"kids","1h","OC20",6.72,"Male",108,100,10.9569062424125,6.5915,3.85714285714286,0.857142857142857,0.785714285714286,3.25,7.5,40.7202857142857,37.533,113.605571428571,98.51675,27.875828042328,70.6184203608007,61.337205280608,19.5160259631993,30.7698829752055
"kids","1h","OC21",9.8,"Male",126,110,14.1855469564231,1.261,6.21428571428571,0.857142857142857,0.857142857142857,4,19.5,7.11535714285714,7.1935,47.8857142857143,30.82375,7.65769444444445,92.8984329134056,75.5510898624461,14.9427867951809,20.3167763892396
"kids","1h","OC22",7.16,"Female",101,105,10.0631163446528,4.111,4.07142857142857,0.714285714285714,0.571428571428571,2.5,8,17.9412142857143,17.3124,107.754428571429,59.5145,29.41275,73.485043517097,68.0726504969593,9.43942040184478,8.45515433950191
"kids","1h","OC26",7.4,"Male",102,115,5.90147597712377,2.3395,5.64285714285714,0.642857142857143,0.642857142857143,3.11111111111111,10.2,11.8203571428571,12.7702222222222,78.8758571428571,51.9675555555556,20.5443229166667,54.8130114256016,50.7238339885313,23.8718729784536,42.3684558139504
"kids","1h","OC27",10.18,"Male",NA,NA,4.98402434239481,1.819,8.14285714285714,0.714285714285714,0.714285714285714,4.2,18,7.33035714285714,7.465,73.3531428571429,36.7442,10.7548279202279,60.4909990445258,59.8170581591816,11.9863856252306,24.409731630277
"kids","1h","OC28",7.33,"Female",100,130,2.80162345717321,3.277,7.28571428571429,1,0.928571428571429,7.28571428571429,NA,18.6636428571429,18.6636428571429,108.2255,108.2255,14.8731261977482,67.9228302761044,67.5629472503516,5.39833475570183,3.97301375200289
"kids","1h","OC3",8.36,"Female",88,115,3.57552799357319,1.8815,4.92857142857143,0.714285714285714,0.642857142857143,4.2,6.75,18.3596428571429,19.4466,85.1529285714286,71.926,17.4183772486772,54.0924417223674,45.5513282520216,20.1370725539839,22.3459523634977
"kids","1h","OC30",7.67,"Male",NA,NA,12.7160035827852,2.339,6.92857142857143,0.928571428571429,0.857142857142857,5.15384615384615,30,14.4984285714286,14.732,136.640714285714,80.9919230769231,17.3873751196172,62.7843333148743,34.6380338214134,20.4225663947957,18.9643764606542
"kids","1h","OC32",5.08,"Male",119,100,8.95567561032209,6.4835,4.85714285714286,0.714285714285714,0.714285714285714,4,7,19.7107857142857,18.7461,125.752857142857,101.652,26.568125,81.4073611932466,79.0186794846739,19.565081000421,14.9474079594735
"kids","1h","OC34",8.48,"Female",NA,NA,10.4528330092479,1.6485,8.07692307692308,0.769230769230769,0.538461538461538,6.8,12.3333333333333,27.2457692307692,17.9814,124.241461538462,95.5629,15.8881901024901,65.595821055151,68.4000815640314,29.2777652371492,41.0813120645911
"kids","1h","OC37",10.64,"Female",NA,NA,4.41235846363479,1.6855,7.42857142857143,0.428571428571429,0.357142857142857,3.16666666666667,10.625,12.7382857142857,11.1521666666667,86.3207857142857,36.0536666666667,12.5552428571429,37.7191381383654,35.4221824715607,14.2686529846675,17.324201138452
"kids","1h","OC38",10.59,"Female",NA,NA,4.98029036940989,1.3885,6.21428571428571,0.857142857142857,0.785714285714286,5.33333333333333,11.5,9.26271428571429,9.19041666666667,60.6944285714286,50.4979166666667,10.5705953571429,65.1873912924501,64.2465999233346,15.9423769837224,11.0646746589627
"kids","1h","OC4",5.94,"Female",100,100,11.557863556578,1.275,4.64285714285714,0.785714285714286,0.714285714285714,3.09090909090909,10.3333333333333,23.1746428571429,24.0045454545455,84.3265714285714,55.1467272727273,15.383578125,56.7998460406754,48.855642734469,13.1879184231137,11.1276652505923
"kids","1h","OC40",8.65,"Male",118,135,8.30384793510963,1.983,5.35714285714286,0.928571428571429,0.928571428571429,5.15384615384615,8,12.1251428571429,11.801,77.278,71.3430769230769,15.1863144923259,85.483255018701,89.2252020608182,11.2319543390538,13.4379682100773
"kids","1h","OC5",5.48,"Female",113,115,8.05485298220819,5.1925,4,0.714285714285714,0.714285714285714,1.9,9.25,59.1703571428571,54.603,173.296571428571,91.9426,42.7575,80.4007191009189,56.5746388812058,10.7604765840398,15.2028352826551
"kids","1h","OC8",8.23,"Male",116,130,7.34170207500481,4.1895,6.21428571428571,1,0.928571428571429,6.21428571428571,NA,10.6615,10.6615,98.1705714285714,98.1705714285714,16.0089803613054,103.815144713162,125.419347357845,14.5864877131213,22.8727044522222
"kids","2h","TC1",10.28,"Female",106,105,1.52902476328535,4.2555,5.35714285714286,0.785714285714286,0.714285714285714,4.09090909090909,10,11.2497142857143,11.5755454545455,59.8394285714286,46.9000909090909,13.5689090909091,49.0579148126564,48.4133963210273,17.1269746068102,15.5018406989469
"kids","2h","TC11",8.52,"Male",91,90,11.4060709796175,2.5895,6.42857142857143,0.857142857142857,0.857142857142857,5.83333333333333,10,22.4912857142857,22.7881666666667,119.351,115.496,19.1800583333333,84.5959188749786,95.7385694484714,24.0761636442027,40.7539408638312
"kids","2h","TC12",5.47,"Male",111,115,10.8525135561414,5.697,8.30769230769231,0.538461538461538,0.538461538461538,9.71428571428571,6.66666666666667,21.7523076923077,21.7587142857143,197.979384615385,194.030285714286,23.6848253968254,58.150234903505,48.8631173672837,20.4470785630095,31.9396958732847
"kids","2h","TC15",10.56,"Female",75,100,2.64913696070095,2.166,5.64285714285714,0.785714285714286,0.642857142857143,4.27272727272727,10.6666666666667,11.9830714285714,12.5573636363636,76.8617857142857,54.4187272727273,13.3266457264957,59.9584446449237,38.9525378998796,6.99943581650197,9.49650743506703
"kids","2h","TC16",6.65,"Male",NA,NA,7.5801532944398,7.999,4.5,0.75,0.75,3.88888888888889,6.33333333333333,33.21175,35.5628888888889,166.955083333333,162.421111111111,39.7977552083333,64.4974330706811,91.5876899275973,21.9954684094458,31.3102450530464
"kids","2h","TC17",9.36,"Male",102,105,7.28697196126593,2.2075,6.07142857142857,0.714285714285714,0.642857142857143,4.3,10.5,6.74692857142857,6.7462,68.1606428571429,46.0553,13.5114212962963,48.3635493708577,66.027978590737,22.1251918534684,27.1933321053163
"kids","2h","TC2",6.98,"Male",100,110,11.6388356797993,2.143,6.64285714285714,0.714285714285714,0.785714285714286,4.9,11,18.1791428571429,19.1171,93.4370714285714,80.6542,18.7430101010101,53.1337963156893,45.8512824991717,15.0523015725101,31.4026278742201
"kids","2h","TC20",10.38,"Female",103,105,7.01553990306486,1.947,5.5,0.928571428571429,0.928571428571429,4.53846153846154,18,13.9622142857143,14.4130769230769,91.9968571428571,73.561,20.902120414673,95.7772910476726,87.2142301064825,12.9038176969808,29.4935026241425
"kids","2h","TC21",6.97,"Male",98,130,6.70228564684491,4.3505,5.92857142857143,0.928571428571429,0.928571428571429,5.07692307692308,17,20.5942857142857,20.2446923076923,79.2033571428571,69.9520769230769,13.8455307692308,109.100408943713,104.925726726511,12.327651250956,21.0335796433708
"kids","2h","TC22",5.32,"Female",100,120,5.30079110787484,4.524,3.78571428571429,0.5,0.428571428571429,3,4.57142857142857,23.7229285714286,22.1212857142857,83.4432857142857,57.5392857142857,18.4159,54.1345157274315,41.2134856622601,12.5217998548314,13.4449769359181
"kids","2h","TC23",8.9,"Male",96,120,5.22670790709145,1.676,3.42857142857143,1,0.928571428571429,3.42857142857143,NA,8.64142857142857,8.64142857142857,31.4661428571429,31.4661428571429,9.04827398989899,75.8109804933081,50.0097178709046,13.505592888286,6.88728772142497
"kids","2h","TC24",5.61,"Female",111,130,12.6503951600799,6.28,4.5,0.785714285714286,0.785714285714286,3.54545454545455,8,25.1457857142857,27.1507272727273,78.9080714285714,60.0198181818182,18.3788972027972,71.2752454292535,77.5303520549843,12.8039352858766,8.86645952922568
"kids","2h","TC26",9.66,"Female",106,100,7.05680533457637,1.6285,5.14285714285714,0.785714285714286,0.714285714285714,3.63636363636364,10.6666666666667,9.14364285714286,9.12736363636364,60.0304285714286,42.8681818181818,12.9312342857143,68.0955586353717,74.0843200425776,21.5223382316633,53.0117893660474
"kids","2h","TC29",9.71,"Female",107,120,22.6375459278021,1.5455,6.71428571428571,0.785714285714286,0.714285714285714,4,16.6666666666667,8.04507142857143,7.651,75.7351428571429,39.0485454545455,9.86961974358974,55.1065531113902,52.7004290127616,11.8619842953148,24.5167461892444
"kids","2h","TC3",9.13,"Male",104,125,8.95897057673713,2.2475,5.42857142857143,0.928571428571429,0.928571428571429,5,11,12.1388571428571,11.8050769230769,62.4785,57.1530769230769,11.1832168803419,65.9843912626021,59.4271597564755,13.3725076631538,17.3046135511184
"kids","2h","TC30",6.31,"Male",115,115,10.569321770096,5.164,7.78571428571429,0.857142857142857,0.785714285714286,6.91666666666667,13,22.8562857142857,23.7585,116.496214285714,106.917,21.5120424242424,93.4911768389751,68.3574760924251,17.3859320208586,23.1347207514638
"kids","2h","TC31",8.18,"Male",112,105,1.89194600002526,2.3005,5.64285714285714,0.928571428571429,0.928571428571429,4.69230769230769,18,8.88357142857143,9.24153846153846,81.9794285714286,68.965,16.5709613636364,73.4922022398303,51.7176018864569,40.5783260561601,30.3812132063052
"kids","2h","TC32",10.22,"Female",101,95,4.96308832152004,1.551,5.71428571428571,0.857142857142857,0.857142857142857,4.58333333333333,12.5,10.2641428571429,10.3115,62.6109285714286,48.1939166666667,11.4743771825397,72.0025510019475,69.5500322784678,18.2392950370705,11.445232011377
"kids","2h","TC35",7.54,"Male",120,125,2.73491084872298,3.372,6.35714285714286,0.857142857142857,0.714285714285714,4.41666666666667,18,10.1992857142857,10.6019166666667,89.3705,56.408,12.5636055555556,68.2778713106393,78.4987651055121,22.9274775882609,44.6331420489769
"kids","2h","TC4",7.82,"Male",127,125,10.7644814713825,1.9635,3.71428571428571,0.857142857142857,0.785714285714286,2.58333333333333,10.5,9.74978571428571,9.98525,46.1345714285714,30.6435,12.0584,104.781399557386,97.2151639443973,29.2654778618291,22.9329147921321
"kids","2h","TC43",8.92,"Male",NA,NA,9.41766073049406,2.347,5.84615384615385,0.692307692307692,0.538461538461538,4.22222222222222,9.5,10.9523846153846,11.5253333333333,90.8796153846154,58.2284444444444,13.2189353741497,69.6827867239458,84.8179456813826,38.6372523582984,35.2310815482175
"kids","2h","TC44",6.12,"Male",NA,NA,10.6762820692675,5.3665,5.30769230769231,0.923076923076923,0.692307692307692,4.83333333333333,11,24.2643846153846,24.5435833333333,154.705,146.205083333333,27.991452020202,98.5457218193025,71.0545778109043,25.7993854092566,25.9234948802211
"kids","2h","TC46",6.97,"Female",100,115,6.42995715306954,4.6155,4.5,0.714285714285714,0.642857142857143,3.7,6.5,16.3258571428571,15.5375,88.1603571428572,72.2055,22.4248485714286,93.0015860908879,75.5091047426167,18.4565579249807,13.2599181985054
"kids","2h","TC49",7.19,"Male",122,130,4.56935720061404,2.465,6.28571428571429,0.714285714285714,0.857142857142857,3.3,13.75,13.1971428571429,13.0886,79.4155714285714,37.3356,12.1183928571429,53.2793749642669,39.0669913143705,11.0965632893497,14.5500708859705
"kids","2h","TC52",8.16,"Male",128,105,10.241078713794,2.46,5.5,0.857142857142857,0.785714285714286,4.5,11.5,13.9011428571429,13.89775,75.4418571428571,62.0715833333333,13.6541088888889,100.095576342375,105.203062261537,28.8666998331265,51.1488668893435
"kids","2h","TC53",9.26,"Male",NA,NA,2.03316387518409,2.194,4.14285714285714,0.714285714285714,0.714285714285714,2.6,8,17.4415,11.5025,67.4518571428571,36.8331,14.558125,72.387378033087,69.0647038594532,19.8679678577247,26.4707594272067
"kids","2h","TC54",8.41,"Female",85,105,11.0738541810089,2.015,5.92857142857143,0.571428571428571,0.5,2.5,10.5,17.5254285714286,15.787,103.003785714286,46.576375,18.3360666666667,48.9908687642953,59.5775598997634,16.973995365597,34.4322152621001
"kids","2h","TC55",7.81,"Female",80,95,6.79083847647492,3.312,5.07142857142857,0.714285714285714,0.714285714285714,3.9,8,21.4167857142857,21.0913,89.7216428571429,74.6533,18.8421041666667,79.0306473644216,76.3496532161432,24.8010924351495,28.2119481553704
"kids","2h","TC56",5.03,"Female",104,110,8.24756221314637,2.4675,2.42857142857143,0.928571428571429,0.785714285714286,2.30769230769231,4,14.5822142857143,14.4516153846154,42.3711428571429,39.1183076923077,16.7264479166667,93.916760884128,87.4841274238971,20.6990803506102,33.567677054956
"kids","2h","TC59",8.98,"Male",NA,NA,3.80853557235796,3.3315,3.71428571428571,1,1,3.71428571428571,NA,13.2083571428571,13.2083571428571,41.6745714285714,41.6745714285714,10.4511816666667,70.2797139949345,57.6468320309628,20.1663824854441,7.40779469845051
"kids","2h","TC6",10.19,"Female",125,100,4.97383170515152,2.4725,8.5,1,1,8.5,NA,10.4876666666667,10.4876666666667,106.077166666667,106.077166666667,12.1399432973459,102.590443082109,117.243506517702,53.6635057080408,72.6565172496008
"kids","2h","TC61",10.1,"Female",115,120,3.34376158705207,1.684,7.85714285714286,0.857142857142857,0.857142857142857,3.41666666666667,34.5,11.1287857142857,11.6476666666667,90.9992142857143,41.54975,12.5051137566138,67.9790591295817,50.950638198283,28.8405591968,27.1305050098267
"kids","2h","TC62",7.3,"Male",NA,NA,9.38908368263646,3.804,6.28571428571429,0.714285714285714,0.785714285714286,3.6,13,14.4569285714286,17.0535,116.142357142857,78.5202,23.1838375,56.7924884850326,50.743125772948,21.7577396191257,21.0682423654661
"kids","2h","TC64",9.67,"Female",NA,NA,7.48919182721678,1.178,7.35714285714286,0.642857142857143,0.642857142857143,4.22222222222222,13,12.5300714285714,12.5287777777778,95.624,53.1721111111111,13.3720051282051,59.8907222235432,44.9055880037782,9.53027746031928,4.94312949558047
"kids","2h","TC65",7.18,"Male",101,80,6.70847402228504,3.656,7.85714285714286,0.642857142857143,0.5,3.77777777777778,15.2,11.8155714285714,10.673,124.244642857143,50.1894444444444,13.7914791666667,45.7736454121036,32.5456016610312,17.0542099151307,25.9414911910288
"kids","2h","TC66",5.13,"Female",NA,NA,10.9851704818488,5.09,5,0.714285714285714,0.642857142857143,4.1,7.25,32.3222857142857,29.0382,105.769214285714,84.7177,21.1797582010582,83.9705726608235,60.5610121457928,16.4024911261768,38.3350530009349
"kids","2h","TC68",7.4,"Male",113,100,7.93864241502442,3.18,4.35714285714286,0.785714285714286,0.714285714285714,3,9.33333333333333,9.67978571428571,9.74545454545455,58.5814285714286,43.6176363636364,15.8409102040816,50.6880096872563,43.518586888199,15.1008984582445,26.5068411149603
"kids","2h","TC7",8.1,"Male",126,100,2.91853565285789,1.7805,6.21428571428571,1,0.928571428571429,6.21428571428571,NA,8.54707142857143,8.54707142857143,78.8289285714286,78.8289285714286,11.2642638888889,85.6236980477994,71.8475562922021,18.992837063489,10.1805398811484
"kids","2h","TC70",5.13,"Male",118,100,7.55066801361716,2.263,6.57142857142857,0.571428571428571,0.571428571428571,4.625,9.16666666666667,13.3095714285714,13.066875,75.5302857142857,42.75925,8.30560416666667,42.6746145103398,36.8197615549942,8.93826372904311,6.68059709391388
"kids","2h","TC71",5.79,"Female",109,125,7.06692984325484,2.6645,3.5,1,0.928571428571429,3.5,NA,20.6898571428571,20.6898571428571,73.9300714285714,73.9300714285714,21.3371859504132,64.6846863878783,54.4488189230515,16.6169013517585,30.5552080578254
"kids","2h","TC72",5.02,"Female",NA,NA,7.01882110305922,3.9375,3.92307692307692,0.0769230769230769,0.0769230769230769,3,4,21.1705384615385,20.473,111.630923076923,107.707,43.617,36.9630553387615,35.8342037058248,14.7854519496228,16.3223406719709
"kids","2h","TC8",10.3,"Female",128,120,2.31210594492701,3.255,4.28571428571429,0.857142857142857,0.928571428571429,3.41666666666667,9.5,10.6463571428571,10.8796666666667,45.5946428571429,33.7751666666667,11.3915389957265,91.1360330700301,83.9716973741049,3.98551880731536,3.79374492227263
"kids","2h","TC9",7.43,"Male",134,130,5.8963083238423,1.477,7.42857142857143,0.571428571428571,0.5,4,12,10.1212857142857,10.659875,69.1585714285714,36.015875,9.53975446428571,52.8026484484459,28.5853838073745,12.3441770159557,12.789259376711
